"(0.0023688316345214845, 0.93908863703409828, 0.239927339553833, -0.10164808432261151, -0.0027381603140383959, -0.054347133636474608, 0.0, 0.0)","{0: 0, 1: 0.0043531119461108578, 2: 0, 3: 0}"
"(-0.27147660255432127, 0.93901711146036781, -0.51156320571899416, -0.35174592336018884, -0.0068088611587882042, -0.044576078653335571, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.2418256426311598, 3: 0}"
"(0.11512422561645508, 0.65181713740030922, 0.44799985885620119, -0.78970394134521482, -0.36096292734146118, -0.33650171756744385, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.24512467566317639, 3: 0}"
"(-0.030096721649169923, 0.89155932108561198, -0.3400543689727783, -0.4230686823527019, 0.052964318543672562, 0.11053282022476196, 0.0, 0.0)","{0: 0, 1: -0.27626327656818989, 2: 0, 3: 0}"
"(0.39505958557128906, 0.79998102823893225, 0.89779167175292973, -0.57869345347086598, -0.34018084406852722, -0.081753152608871463, 0.0, 0.0)","{0: -0.1467750133588254, 1: 0, 2: 0, 3: 0}"
"(0.28634080886840818, 0.90100660959879553, 0.83247489929199214, -0.38169600168863937, -0.25107482075691223, -0.23263840675354003, 0.0, 0.0)","{0: -0.1979109604369711, 1: 0, 2: 0, 3: 0}"
"(-0.0065330505371093747, 0.93084097544352207, -0.33744633197784424, -0.33842350641886398, 0.0097489096224308014, 0.12024433612823486, 0.0, 0.0)","{0: 0, 1: -0.28782352377880599, 2: 0, 3: 0}"
"(-0.13516435623168946, 0.63340807596842441, -0.50444374084472654, -0.80190391540527339, 0.2749880850315094, 0.22354292869567871, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.13211232011158802}"
"(-0.080200862884521482, 0.77941561381022129, -0.39971914291381838, -0.6199003219604492, 0.14856506884098053, 0.17430307865142822, 0.0, 0.0)","{0: -0.22063889145276505, 1: 0, 2: 0, 3: 0}"
"(0.23936233520507813, 0.083550936381022109, 0.38115930557250977, -1.4738374074300131, -0.40252751111984253, -0.17064728736877441, 0.0, 0.0)","{0: 0, 1: -0.25359874072655358, 2: 0, 3: 0}"
"(0.04346199035644531, 0.84324246088663735, 0.33545312881469724, -0.48740577697753906, -0.097556918859481812, -0.20131835937500001, 0.0, 0.0)","{0: -0.24731276732799756, 1: 0, 2: 0, 3: 0}"
"(0.082930088043212891, 0.80035439173380529, 0.31381833553314209, -0.52310800552368164, -0.097193725407123566, -0.11648586988449097, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.24678231037982645, 3: 0}"
"(0.12749700546264647, 0.96760454813639318, 0.78604869842529301, -0.04571998119354248, -0.094411753118038177, -0.18496760129928588, 0.0, 0.0)","{0: 0, 1: -0.0075110589256665895, 2: 0, 3: 0}"
"(0.58814754486083987, -0.034208410580952989, 0.96035003662109375, -1.384056345621745, -0.26170477271080017, -0.07881897091865539, 0.0, 0.0)","{0: -0.37047691519392179, 1: 0, 2: 0, 3: 0}"
"(0.067364215850830078, 0.89102154413859047, 0.76075501441955562, -0.46180795033772787, -0.087023578584194183, -0.20135757923126221, 0.0, 0.0)","{0: 0, 1: -0.049838697504864519, 2: 0, 3: 0}"
"(0.22085170745849608, 0.19201107660929359, 0.35618207454681394, -1.4059230804443359, -0.34758096933364868, -0.19078255891799928, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.32048204016297166}"
"(0.0070989608764648439, 0.9353734079996745, 0.24472942352294921, -0.1204919735590617, -0.0027437147218734026, 0.0081747688353061669, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.21989421004415122}"
"(-0.12107057571411133, 0.67001829783121747, -0.46538605690002444, -0.78110052744547531, 0.23849736154079437, 0.23132216930389404, 0.0, 0.0)","{0: 0, 1: -0.31865903846594096, 2: 0, 3: 0}"
"(0.079850578308105463, 0.80819550196329748, 0.30398104190826414, -0.49583648045857748, -0.09136943519115448, -0.076831990480422968, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.27052949249274139}"
"(0.17146530151367187, 1.0591400210062663, 0.81578378677368169, 0.30315462748209637, -0.13134467601776123, -0.10180460214614868, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.41664778902104616, 3: 0}"
"(-0.34651708602905273, 0.098883778254191063, -0.75293779373168945, -1.3612276713053388, 0.45157042145729065, 0.084175324440002447, 0.0, 0.0)","{0: -0.29764567037664164, 1: 0, 2: 0, 3: 0}"
"(-0.31189422607421874, 0.35102348963419594, -0.77366561889648433, -1.2510136922200521, 0.4218241274356842, -0.041569608449935916, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.14773859432544725, 3: 0}"
"(0.044847106933593749, 0.91058064142862949, 0.77282443046569826, -0.38194955190022789, -0.056818395853042603, -0.25022120475769044, 0.0, 0.0)","{0: 0, 1: -0.060242513484294484, 2: 0, 3: 0}"
"(-0.17557945251464843, 0.52736883799235024, -0.54952411651611333, -0.90651003519694018, 0.34514832496643066, 0.17576490640640258, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.06080118965157795, 3: 0}"
"(-0.015198707580566406, 0.9586980883280436, -0.50838294029235842, 0.37575575510660814, 0.018762718886137009, 0.10586003065109253, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.148013355000714}"
"(0.085252094268798831, 1.0059445444742838, 0.77797265052795406, 0.40111773808797202, -0.076427459716796875, -0.1025151252746582, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.08086044601143659}"
"(0.25798873901367186, 0.19322186152140297, 0.48913002014160156, -0.99350369771321623, -0.12035215646028519, -0.029758670926094057, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.28352642264534311}"
"(0.25357828140258787, 0.92138662974039709, 0.8082062721252441, -0.33784173329671224, -0.20655468106269836, -0.18715007305145265, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.10391812516781329, 3: 0}"
"(0.01802825927734375, 0.90160113016764321, 0.30202655792236327, -0.47382539113362632, -0.02827870287001133, -0.10865265130996704, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.29327308930456569}"
"(-0.6596737384796143, 0.028194529215494767, -1.0595255851745606, -0.42941637039184571, -0.55493706464767456, 0.68554272651672366, 1.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -10.0}"
"(0.28896474838256836, 1.1201539103190103, 0.82271261215209956, 0.18838294347127282, -0.20718707144260406, 0.0011389886029064655, 0.0, 0.0)","{0: 0.011786227682884488, 1: 0, 2: 0, 3: 0}"
"(0.13207921981811524, 0.63972759882609043, 0.30982391834259032, -0.79154542287190766, -0.15134347975254059, 0.0089696876704692848, 0.0, 0.0)","{0: -0.13068457316723539, 1: 0, 2: 0, 3: 0}"
"(0.34324827194213869, 0.47780962626139323, 0.82708024978637695, -0.97587941487630214, -0.2372143417596817, -0.033920240402221677, 0.0, 0.0)","{0: -0.14965455377566458, 1: 0, 2: 0, 3: 0}"
"(0.25823249816894533, -0.01628629525502525, 0.18258661031723022, -0.58409201304117842, -0.17985397577285767, 5.0951309204101562, 1.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(0.0070429801940917972, 0.95138092676798502, 0.17968628406524659, 0.14003988901774089, -0.0057392814196646214, -0.037160363793373105, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.35451141997370028, 3: 0}"
"(0.012420272827148438, 0.95904007593790686, 0.18044750690460204, 0.15226809183756512, -0.011216294020414352, -0.0372580349445343, 0.0, 0.0)","{0: 0.12474922865304308, 1: 0, 2: 0, 3: 0}"
"(0.22796630859375, 0.14865022341410317, 0.36697311401367189, -1.4615166982014975, -0.37130299210548401, -0.23721959590911865, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.20310489401563647, 3: 0}"
"(0.17973775863647462, 1.0641997400919596, 0.83213424682617188, 0.33687775929768882, -0.13622008264064789, -0.097516655921936035, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.30125865099351645, 3: 0}"
"(0.081752395629882818, 0.96659680048624674, 0.74913415908813474, 0.024102552731831869, -0.05409439280629158, -0.10163285732269287, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.028360655125287623, 3: 0}"
"(0.096707344055175781, 0.96791420618693036, 0.76354660987854006, 0.061450779438018799, -0.064384445548057556, -0.095139271020889288, 0.0, 0.0)","{0: -0.043970996624688043, 1: 0, 2: 0, 3: 0}"
"(0.17444753646850586, 0.95848961512247721, 0.79980134963989258, -0.13274035453796387, -0.13348707556724548, -0.14765312671661376, 0.0, 0.0)","{0: 0, 1: -0.0071622823603091773, 2: 0, 3: 0}"
"(0.16815710067749023, 0.50187626520792639, 0.52876672744750974, -1.0262946446736654, -0.56004011631011963, -0.37135918140411378, 0.0, 0.0)","{0: 0, 1: -0.22649753054203348, 2: 0, 3: 0}"
"(-0.60192961692810054, 0.18345065752665199, -0.47728061676025391, -1.4125619252522787, -0.38781461119651794, -0.16120842695236207, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.33503066468309428}"
"(-0.040169811248779295, 0.87015438715616855, -0.33778500556945801, -0.50242961247762041, 0.070438414812088013, 0.10090631246566772, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.092473706661421615, 3: 0}"
"(0.017700672149658203, 0.9635018412272135, 0.17966119050979615, 0.072354920705159517, -0.014869174920022488, -0.034055408835411069, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.047598759862508083}"
"(-0.43387465476989745, -0.12174567540486655, -0.63697099685668945, -0.43068844477335616, 0.27757710218429565, -4.2595546722412108, 1.0, 1.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(0.052352428436279297, 0.90446005503336591, 0.76069936752319334, -0.40845527648925783, -0.066887550055980682, -0.20140175819396972, 0.0, 0.0)","{0: -0.16986935715093524, 1: 0, 2: 0, 3: 0}"
"(0.0030222892761230468, 0.9346997324625651, 0.30611073970794678, -0.39423987070719407, -0.0034952964633703232, -0.069338631629943845, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.23887475585379137}"
"(0.046715641021728517, 0.83554135004679364, 0.33548016548156739, -0.5140909512837728, -0.10762035846710205, -0.20128679275512695, 0.0, 0.0)","{0: -0.24685967834512895, 1: 0, 2: 0, 3: 0}"
"(0.30235023498535157, 0.05187845865885414, 0.40220069885253906, -0.95930322011311864, -0.12772053480148315, 0.54081068038940427, 1.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -10.0}"
"(-0.26887049674987795, 0.30580893198649084, -0.67007188796997075, -1.1305222829182944, 0.40805602073669434, 0.07720231413841247, 0.0, 0.0)","{0: -0.18586022618722498, 1: 0, 2: 0, 3: 0}"
"(0.092217922210693359, 0.77727928797403967, 0.31086773872375489, -0.53940105438232422, -0.11090145260095596, -0.077821022272109991, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26065669882444514}"
"(0.027631092071533202, 0.78730106989542636, 0.14695279598236083, -0.67542896270751951, -0.073893986642360687, -0.17815473079681396, 0.0, 0.0)","{0: 0, 1: -0.19578420717543271, 2: 0, 3: 0}"
"(0.59822893142700195, 1.035462958017985, 0.85786333084106448, -0.39433778127034508, -0.01557061355561018, 0.14186758995056153, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.12995851024910213}"
"(0.55046424865722654, 0.048192221323649066, 0.9132597923278809, -1.3341320037841797, -0.24094794690608978, -0.041609776020050046, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.41495637007785713}"
"(0.037354946136474609, 0.95839081446329755, 0.75435566902160645, 0.18432280222574871, -0.029668962582945824, -0.12289040088653565, 0.0, 0.0)","{0: 0, 1: 0.091689139213355142, 2: 0, 3: 0}"
"(0.39337921142578125, 1.1217577044169107, 0.80520200729370117, -0.12869168122609456, -0.12822532653808594, 0.17367795705795289, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.082186473861723355, 3: 0}"
"(0.15124425888061524, 0.56426573435465488, 0.3309881925582886, -0.81147200266520192, -0.13813336193561554, 0.045548787713050841, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.2042587553967235, 3: 0}"
"(-0.17763032913208007, 0.66471930185953776, -0.69174709320068362, -0.89506950378417971, 0.31977996230125427, 0.26095771789550781, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.13510549698754903}"
"(0.2376932144165039, 0.93106785456339514, 0.78617768287658696, -0.28183708190917967, -0.19024647772312164, -0.096689307689666742, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.24183472336032696}"
"(0.53220043182373045, 0.088291985193888325, 0.90624580383300779, -1.3116589864095054, -0.23749646544456482, 0.015114319324493409, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.36791404944318901}"
"(0.95873641967773438, 0.1650368277231852, 1.4881738662719726, -1.3936911265055341, -1.2823213338851929, -0.74571585655212402, 0.0, 0.0)","{0: 0, 1: 0, 2: -1.2069717481979401, 3: 0}"
"(-0.13721580505371095, 1.0034531656901042, -0.4874267578125, -0.044542193412780762, 0.055803354829549789, -0.01615893393754959, 0.0, 0.0)","{0: 0, 1: -0.13101474263114871, 2: 0, 3: 0}"
"(0.34546117782592772, 1.1289001528422038, 0.78082866668701167, 0.0065128495295842491, -0.17865754663944244, 0.17270917892456056, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.079092170214832336}"
"(0.18118019104003907, 0.45403061548868812, 0.25921001434326174, -1.2273812611897787, -0.23682285845279694, -0.040118277072906494, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.1706870701821912}"
"(-0.25956172943115235, 0.47727375666300453, -0.67384481430053711, -1.1732273101806641, 0.42307806015014648, 0.053293633460998538, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.089417614038406451, 3: 0}"
"(0.0074245452880859373, 0.9360364977518717, 0.75200510025024414, -0.30515921910603844, -0.0085963457822799683, -0.17034035921096802, 0.0, 0.0)","{0: -0.12604774379297509, 1: 0, 2: 0, 3: 0}"
"(-0.44510946273803709, 0.68572188059488925, -0.54047346115112305, -0.70324789683024092, -0.079884946346282959, -0.085509568452835083, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.20798948848394733, 3: 0}"
"(0.20268678665161133, 0.72233811060587561, 0.76586475372314455, -0.73680082956949877, -0.20847187936306, -0.067521733045578, 0.0, 0.0)","{0: -0.13149561324265166, 1: 0, 2: 0, 3: 0}"
"(0.38612079620361328, 0.80864773432413739, 0.86150951385498042, -0.60587444305419924, -0.33609318733215332, -0.089135605096817019, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.18108340851473659, 3: 0}"
"(-0.15046234130859376, 0.71585570017496747, -0.67292237281799316, -0.83553511301676442, 0.267586350440979, 0.26046550273895264, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.013209063291667461, 3: 0}"
"(0.63656730651855464, 0.54125519434611002, 1.2866305351257323, -0.83524678548177089, -0.67046821117401123, -0.3754395008087158, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.54198093553493887, 3: 0}"
"(0.15859994888305665, 0.96205292383829755, 0.80147171020507812, -0.11512990792592367, -0.1187220960855484, -0.13986666202545167, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.072303431114228836, 3: 0}"
"(0.61561832427978513, 1.0233200136820475, 0.86197862625122068, -0.38794396718343099, -0.0049882130697369576, 0.10332037210464477, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.19329360282692951}"
"(0.30353612899780275, 0.55265064875284831, 0.77980442047119136, -0.98839435577392576, -0.23280489444732666, 0.022928237915039062, 0.0, 0.0)","{0: -0.10469104988460175, 1: 0, 2: 0, 3: 0}"
"(0.1216355323791504, 0.80708237330118815, 0.27197439670562745, -0.65905717213948578, -0.18313050270080566, -0.13965507745742797, 0.0, 0.0)","{0: 0, 1: -0.1623271418483255, 2: 0, 3: 0}"
"(0.24373979568481446, 0.23869743982950845, 0.45788178443908689, -0.97832514444986984, -0.1171661764383316, 0.029978927969932557, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.21280810937950878}"
"(-0.37593679428100585, 0.19613695780436197, -0.8186497688293457, -1.3482460021972655, 0.39004302024841309, -0.062780731916427607, 0.0, 0.0)","{0: -0.18032362195409066, 1: 0, 2: 0, 3: 0}"
"(-0.40963139533996584, 0.11319828669230141, -0.84632062911987305, -1.4103824615478515, 0.37742337584495544, -0.063204258680343628, 0.0, 0.0)","{0: -0.22824933432594607, 1: 0, 2: 0, 3: 0}"
"(0.014849281311035157, 0.93107538859049477, 0.75098967552185059, -0.33081003824869798, -0.017013661563396454, -0.16836178302764893, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.030212656074816099, 3: 0}"
"(-0.065301513671875006, 0.99429064432779946, -0.48274965286254884, 0.14991623560587566, 0.072884000837802887, 0.054367965459823607, 0.0, 0.0)","{0: 0.023595366619008476, 1: 0, 2: 0, 3: 0}"
"(0.28348693847656248, 0.11443548838297524, 0.52209558486938479, -1.0681856791178386, -0.15104837715625763, -0.12271355390548706, 0.0, 0.0)","{0: -0.29276399509614354, 1: 0, 2: 0, 3: 0}"
"(0.32565393447875979, 0.11942387262980141, 0.86800289154052734, -1.3655005137125653, -0.97879445552825928, -0.38128118515014647, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.48378105087838441, 3: 0}"
"(-0.27335729598999026, 0.4415798250834147, -0.68585519790649419, -1.2017464955647787, 0.4253866970539093, -0.00044378158636391161, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.0055746455791546639, 3: 0}"
"(0.12162218093872071, -0.00037826855977378669, 0.24150657653808594, -1.3906199137369795, -0.40499091148376465, 0.21735882759094238, 1.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -10.0}"
"(0.040208816528320312, 0.85054417292277018, 0.32901084423065186, -0.502716064453125, -0.087491907179355621, -0.20222747325897217, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.031896512538274351, 3: 0}"
"(0.23007774353027344, 0.28322592417399084, 0.42893033027648925, -1.0243858973185223, -0.1220482736825943, 0.024148459732532501, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.23824535134464331, 3: 0}"
"(0.30267934799194335, 0.88844309488932294, 0.82196044921875, -0.43286285400390623, -0.27209174633026123, -0.18770203590393067, 0.0, 0.0)","{0: -0.1828065304195633, 1: 0, 2: 0, 3: 0}"
"(0.081911659240722662, 0.31480203310648597, 0.26513681411743162, -1.0983548482259116, -0.33488884568214417, -0.15952661037445068, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.24381818756565951}"
"(-0.35163383483886718, 0.2561409060160319, -0.78994326591491704, -1.3027820587158203, 0.40425840020179749, -0.11302058696746826, 0.0, 0.0)","{0: -0.1239142781437181, 1: 0, 2: 0, 3: 0}"
"(0.67612476348876949, 0.97337084452311196, 0.85551004409790044, -0.54167353312174482, 0.02551991306245327, 0.086894941329956052, 0.0, 0.0)","{0: 0, 1: -0.11662464408359188, 2: 0, 3: 0}"
"(0.35967597961425779, 0.44736805597941076, 0.81689252853393557, -1.0270867665608725, -0.23843385279178619, 0.0095301561057567589, 0.0, 0.0)","{0: -0.13532742097048356, 1: 0, 2: 0, 3: 0}"
"(-0.52545361518859868, 0.47843847910563148, -0.45546665191650393, -1.024884287516276, -0.22909936308860779, -0.25572628974914552, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.30125634345713753}"
"(0.020616626739501952, 0.92413721720377606, 0.28537850379943847, -0.19093880653381348, -0.019678084179759026, -0.10402518510818481, 0.0, 0.0)","{0: -0.17533697205155649, 1: 0, 2: 0, 3: 0}"
"(0.7356512069702148, 0.90861254374186196, 0.83518352508544924, -0.69234689076741551, 0.081091083586215973, 0.19088952541351317, 0.0, 0.0)","{0: 0, 1: -0.18797714629434656, 2: 0, 3: 0}"
"(0.15534534454345703, 1.049618059794108, 0.79385085105895992, 0.29895143508911132, -0.12355575710535049, -0.053265595436096193, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.33014349342658877, 3: 0}"
"(-0.068472099304199216, 0.80607529322306315, -0.38757054805755614, -0.53878606160481768, 0.12241785973310471, 0.12531903982162476, 0.0, 0.0)","{0: 0, 1: -0.30541282319511809, 2: 0, 3: 0}"
"(0.27223358154296873, 0.6095672671000163, 0.79077153205871586, -0.88260974884033205, -0.23577333986759186, -0.021338644623756408, 0.0, 0.0)","{0: 0, 1: -0.016019066589598084, 2: 0, 3: 0}"
"(0.051161003112792966, 0.57100067774454755, 0.18216199874877931, -0.97607154846191402, -0.22418740391731262, -0.27884945869445799, 0.0, 0.0)","{0: 0, 1: -0.1888761058724639, 2: 0, 3: 0}"
"(0.17686109542846679, 0.47726259867350257, 0.37520947456359866, -0.86280765533447268, -0.12825308740139008, 0.050662606954574585, 0.0, 0.0)","{0: -0.10846396608056352, 1: 0, 2: 0, 3: 0}"
"(0.91962928771972652, 0.61873751322428383, 0.77481827735900877, -0.96785901387532558, 0.25457683205604553, 0.12840113639831544, 0.0, 0.0)","{0: -0.25640130281601614, 1: 0, 2: 0, 3: 0}"
"(0.078438377380371099, 0.93430452982584633, 0.23530042171478271, -0.29806076685587568, -0.11320271342992783, -0.033987358212471008, 0.0, 0.0)","{0: -0.18318195267134174, 1: 0, 2: 0, 3: 0}"
"(0.10227804183959961, 0.168859011332194, 0.23920116424560547, -1.3050296783447266, -0.39254900813102722, -0.044008633494377135, 0.0, 0.0)","{0: 0, 1: -0.079840779221245731, 2: 0, 3: 0}"
"(-0.59223237037658694, 0.22536698023478188, -0.48727002143859866, -1.3560977935791017, -0.37169373035430908, -0.11533602476119995, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.3065089657259647}"
"(-0.24568595886230468, 0.96208496729532877, -0.52787332534790044, -0.26348713239034022, 0.0040276311337947845, -0.014210928976535798, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.031180380432786703}"
"(0.10879573822021485, 0.85326052347819004, 0.23372972011566162, -0.55039081573486326, -0.15006619691848755, -0.052068752050399777, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.25330369709527062}"
"(0.26992025375366213, 0.91200171152750653, 0.83248271942138674, -0.32834043502807619, -0.22781087458133698, -0.2326427698135376, 0.0, 0.0)","{0: -0.19053124254687362, 1: 0, 2: 0, 3: 0}"
"(-0.1179046630859375, 1.0037208620707194, -0.45788998603820802, 0.018391038974126181, 0.064527794718742371, -0.051040470600128174, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.19590624264611053, 3: 0}"
"(0.38524007797241211, 1.1236996714274088, 0.80520334243774416, -0.10201872984568279, -0.13690921664237976, 0.17367889881134033, 0.0, 0.0)","{0: 0.040713863637785154, 1: 0, 2: 0, 3: 0}"
"(0.0088490486145019528, 0.95407171885172526, 0.18237870931625366, 0.17937355041503905, -0.0074904137291014194, -0.035025826096534728, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.058795103898829672, 3: 0}"
"(-0.041255474090576172, 0.89190369288126625, -0.60860662460327153, -0.49636831283569338, 0.038449902087450027, 0.14684937000274659, 0.0, 0.0)","{0: -0.1695102556845626, 1: 0, 2: 0, 3: 0}"
"(-0.36772093772888181, 0.21637278238932289, -0.80842437744140627, -1.3188513437906904, 0.39318206906318665, -0.10850579738616943, 0.0, 0.0)","{0: 0, 1: -0.24949453217724896, 2: 0, 3: 0}"
"(0.093041801452636713, 1.0115574900309245, 0.78571186065673826, 0.37384131749471033, -0.083113916218280792, -0.1337411880493164, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.11729244895417129}"
"(-0.085058212280273438, 0.82958498636881506, -0.67146730422973633, -0.65067774454752614, 0.12457500398159027, 0.33218688964843751, 0.0, 0.0)","{0: -0.26018659398337718, 1: 0, 2: 0, 3: 0}"
"(-0.55341749191284184, 0.37800212542215983, -0.45730710029602051, -1.1842459360758464, -0.3085491955280304, -0.24723274707794191, 0.0, 0.0)","{0: 0, 1: -0.31518238297197443, 2: 0, 3: 0}"
"(0.43566923141479491, 0.29739261309305826, 0.84082241058349605, -1.2096996307373047, -0.25448697805404663, -0.0027332680299878122, 0.0, 0.0)","{0: 0, 1: -0.12422198191385395, 2: 0, 3: 0}"
"(0.44401473999023439, 0.27885971705118812, 0.83312206268310551, -1.2352779388427735, -0.25302782654762268, 0.029182937741279603, 0.0, 0.0)","{0: -0.18122568793975236, 1: 0, 2: 0, 3: 0}"
"(0.20264902114868164, 0.40697937647501625, 0.64099812507629395, -1.0747297922770183, -0.67503094673156738, -0.39941878318786622, 0.0, 0.0)","{0: 0, 1: -0.23023159774795646, 2: 0, 3: 0}"
"(0.10648460388183593, 0.86151247660319008, 0.24578166007995605, -0.52481915156046555, -0.14746275544166565, -0.10103291273117065, 0.0, 0.0)","{0: 0, 1: -0.13446277917082614, 2: 0, 3: 0}"
"(0.037667179107666017, 0.90004969278971347, 0.29703071117401125, -0.30138479868570967, -0.050019670277833939, -0.09545488357543945, 0.0, 0.0)","{0: 0, 1: -0.1176488840238078, 2: 0, 3: 0}"
"(0.40148468017578126, 1.1199212137858072, 0.80227022171020512, -0.12174321810404461, -0.11999519914388657, 0.16460233926773071, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.086391718751221341}"
"(0.12418460845947266, 1.0310497347513834, 0.78253808021545412, 0.33695637385050459, -0.10773011296987534, -0.093809241056442255, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.14303738511132338, 3: 0}"
"(0.031357860565185545, 0.7550367418924967, 0.1265825629234314, -0.72305323282877609, -0.090497024357318878, -0.10147607326507568, 0.0, 0.0)","{0: -0.20187034222155092, 1: 0, 2: 0, 3: 0}"
"(0.28073701858520506, 1.1173282686869304, 0.83293552398681636, 0.21402037938435875, -0.20724400877952576, -0.040526893734931943, 0.0, 0.0)","{0: 0, 1: 0.10975735252978053, 2: 0, 3: 0}"
"(-0.4254628658294678, -0.11447352727254234, -0.73969607353210454, -1.4328146616617841, 0.49081897735595703, -0.15173116922378541, 0.0, 1.0)","{0: 0, 1: 0, 2: 0, 3: -10.0}"
"(0.01294412612915039, 0.88011999766031901, 0.13231583833694457, -0.49002571105957032, -0.0097916247323155403, -0.027105617523193359, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.24095487265527696}"
"(-0.026752090454101561, 0.8979024950663248, -0.32791328430175781, -0.39564946492513026, 0.047438189387321472, 0.061654746532440186, 0.0, 0.0)","{0: 0, 1: -0.28512065508947149, 2: 0, 3: 0}"
"(-0.26120014190673829, 0.94916926066080731, -0.51907062530517578, -0.29882078170776366, -0.0023512614425271749, -0.014513887465000153, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.063847073450281649}"
"(0.54567861557006836, 1.0649638239542643, 0.87126836776733396, -0.2344449838002523, -0.041865013539791107, 0.088160800933837893, 0.0, 0.0)","{0: -0.034305404535012941, 1: 0, 2: 0, 3: 0}"
"(0.14181146621704102, 0.71386356989542643, 0.24930148124694823, -0.86973737080891933, -0.21264646947383881, -0.046651750802993774, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.20981076534237944}"
"(-0.53927316665649416, 0.42996111551920568, -0.44621043205261229, -1.1064244588216148, -0.27326726913452148, -0.29444830417633056, 0.0, 0.0)","{0: 0, 1: -0.32663853013866051, 2: 0, 3: 0}"
"(0.092394161224365237, 0.24491491953531899, 0.2651171922683716, -1.2058831532796226, -0.37212660908699036, -0.16159743070602417, 0.0, 0.0)","{0: -0.17942762947647284, 1: 0, 2: 0, 3: 0}"
"(0.19827146530151368, 0.95013075510660805, 0.81317005157470701, -0.21482189496358239, -0.1575261652469635, -0.21154134273529052, 0.0, 0.0)","{0: 0, 1: -0.050838341622346551, 2: 0, 3: 0}"
